,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,
2025-11-30 00:00:00,1,,,,,,,,,,,6,,,,,,,4.5,,7.5,6,,,,,0,24,2284,2344.685990338164,4509.06432748538,0,0,0,0,0,0,0,586.171497584541,0,0,0,0,0,0,439.6286231884058,0,732.7143719806763,586.171497584541,0,0,0,0,0,0,0,0,0,0,0,541.094584286804,0,0,0,0,0,0,405.820938215103,0,676.368230358505,541.094584286804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127.266081871345,0,0,0,0,0,0,845.4495614035088,0,1409.0826023391814,1127.266081871345,0,0,0,0,,2164.378337147216,1.0265700483091786,0,4,0,0,0,0,0,0,0,125,0,0,0,0,0,0,125,0,125,125,0,0,0,0,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.5,0,7.5,6,0,0,0,0,24,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.5,0,7.5,6,0,0,0,0,24,,0,0,0,0,0,0,0,8512500,0,0,0,0,0,0,6384375,0,10640625,8512500,0,0,0,0,,34050000,15732,16150
2025-12-01 00:00:00,1,,,,,,,,,,,6,,,,,,,4.5,,1.5,12,,,,,0,24,2719,2796.0426615727474,4964.141992995861,0,0,0,0,0,0,0,699.0106653931869,0,0,0,0,0,0,524.2579990448901,0,174.7526663482967,1398.0213307863737,0,0,0,0,0,0,0,0,0,0,0,542.0248328557784,0,0,0,0,0,0,406.5186246418338,0,135.5062082139446,1084.0496657115568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241.0354982489653,0,0,0,0,0,0,930.776623686724,0,310.2588745622413,2482.0709964979305,0,0,0,0,,2168.0993314231137,1.0283349251830627,0,4,0,0,0,0,0,0,0,125,0,0,0,0,0,0,125,0,125,125,0,0,0,0,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.5,0,1.5,12,0,0,0,0,24,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.5,0,1.5,12,0,0,0,0,24,,0,0,0,0,0,0,0,8512500,0,0,0,0,0,0,6384375,0,2128125,17025000,0,0,0,0,,34050000,15705,16150
2025-12-02 00:00:00,1,,,,,,,,,,,8,,,,,,,,,8,8,,,,,0,24,1981,2034.799338548623,4200.416587165299,0,0,0,0,0,0,0,678.2664461828743,0,0,0,0,0,0,0,0,678.2664461828743,678.2664461828743,0,0,0,0,0,0,0,0,0,0,0,721.8724162055587,0,0,0,0,0,0,0,0,721.8724162055587,721.8724162055587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.1388623884332,0,0,0,0,0,0,0,0,1400.1388623884332,1400.1388623884332,0,0,0,0,,2165.617248616676,1.0271576671118743,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,11350000,11350000,0,0,0,0,,34050000,15723,16150
2025-12-03 00:00:00,1,,,,,,6,,,,,6,,,,,,,,,6,6,,,,,0,24,2562,2631.5779431406218,4797.195191757298,0,0,657.8944857851554,0,0,0,0,657.8944857851554,0,0,0,0,0,0,0,0,657.8944857851554,657.8944857851554,0,0,0,0,0,0,541.404312154169,0,0,0,0,541.404312154169,0,0,0,0,0,0,0,0,541.404312154169,541.404312154169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.2987979393245,0,0,0,0,1199.2987979393245,0,0,0,0,0,0,0,0,1199.2987979393245,1199.2987979393245,0,0,0,0,,2165.617248616676,1.0271576671118743,0,4,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,24,,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,24,,0,0,8512500,0,0,0,0,8512500,0,0,0,0,0,0,0,0,8512500,8512500,0,0,0,0,,34050000,15723,16150
2025-12-04 00:00:00,1,,,,,,,,,,,3,,,,,,,3,,6,12,,,,,0,24,3083,3166.7270877059086,5332.344336322585,0,0,0,0,0,0,0,395.8408859632386,0,0,0,0,0,0,395.8408859632386,0,791.6817719264772,1583.3635438529543,0,0,0,0,0,0,0,0,0,0,0,270.7021560770845,0,0,0,0,0,0,270.7021560770845,0,541.404312154169,1082.808624308338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.5430420403231,0,0,0,0,0,0,666.5430420403231,0,1333.0860840806463,2666.1721681612926,0,0,0,0,,2165.617248616676,1.0271576671118743,0,4,0,0,0,0,0,0,0,125,0,0,0,0,0,0,125,0,125,125,0,0,0,0,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,12,0,0,0,0,24,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,12,0,0,0,0,24,,0,0,0,0,0,0,0,4256250,0,0,0,0,0,0,4256250,0,8512500,17025000,0,0,0,0,,34050000,15723,16150
2025-12-05 00:00:00,1,,,,,,,,,,,10,,,,,,,,,4,10,,,,,0,24,2128,2181.9059107358266,4343.673417560791,0,0,0,0,0,0,0,909.1274628065944,0,0,0,0,0,0,0,0,363.65098512263774,909.1274628065944,0,0,0,0,0,0,0,0,0,0,0,900.7364611770681,0,0,0,0,0,0,0,0,360.29458447082726,900.7364611770681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.8639239836625,0,0,0,0,0,0,0,0,723.945569593465,1809.8639239836625,0,0,0,0,,2161.7675068249637,1.0253317249698433,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,14187500,0,0,0,0,0,0,0,0,5675000,14187500,0,0,0,0,,34050000,15751,16150
2025-12-06 00:00:00,1,,,,,,,,,,,12,,,,,,,,,,12,,,,,0,24,1338,1370.588608397818,3530.299378409235,0,0,0,0,0,0,0,685.294304198909,0,0,0,0,0,0,0,0,0,685.294304198909,0,0,0,0,0,0,0,0,0,0,0,1079.8553850057085,0,0,0,0,0,0,0,0,0,1079.8553850057085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765.1496892046175,0,0,0,0,0,0,0,0,0,1765.1496892046175,0,0,0,0,,2159.710770011417,1.0243562095648864,0,2,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,17025000,0,0,0,0,0,0,0,0,0,17025000,0,0,0,0,,34050000,15766,16150
2025-12-07 00:00:00,1,,,,,,,,,,,12,,,,,,,,,,12,,,,,0,24,2278,2322.5820707070707,4472.203282828283,0,0,0,0,0,0,0,1161.2910353535353,0,0,0,0,0,0,0,0,0,1161.2910353535353,0,0,0,0,0,0,0,0,0,0,0,1074.810606060606,0,0,0,0,0,0,0,0,0,1074.810606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236.1016414141413,0,0,0,0,0,0,0,0,0,2236.1016414141413,0,0,0,0,,2149.621212121212,1.019570707070707,0,2,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,17025000,0,0,0,0,0,0,0,0,0,17025000,0,0,0,0,,34050000,15840,16150
2025-12-08 00:00:00,1,,,,,,,,,,,12,,,,,,,,,,12,,,,,0,24,2504,2564.8252679647367,4724.399061330627,0,0,0,0,0,0,0,1282.4126339823683,0,0,0,0,0,0,0,0,0,1282.4126339823683,0,0,0,0,0,0,0,0,0,0,0,1079.7868966829453,0,0,0,0,0,0,0,0,0,1079.7868966829453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362.1995306653134,0,0,0,0,0,0,0,0,0,2362.1995306653134,0,0,0,0,,2159.5737933658907,1.0242912411999747,0,2,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,,0,0,0,0,0,0,0,17025000,0,0,0,0,0,0,0,0,0,17025000,0,0,0,0,,34050000,15767,16150
2025-12-09 00:00:00,1,,,,,,,,,,,8,,,,,,,,,8,8,,,,,0,24,2250,2318.773530725544,4491.576797906962,0,0,0,0,0,0,0,772.9245102418479,0,0,0,0,0,0,0,0,772.9245102418479,772.9245102418479,0,0,0,0,0,0,0,0,0,0,0,724.2677557271394,0,0,0,0,0,0,0,0,724.2677557271394,724.2677557271394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497.1922659689872,0,0,0,0,0,0,0,0,1497.1922659689872,1497.1922659689872,0,0,0,0,,2172.803267181418,1.0305660136557973,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,11350000,11350000,0,0,0,0,,34050000,15671,16150
2025-12-10 00:00:00,1,,,,,,,,,,,10,,,,,,,,,4,10,,,,,0,24,2429,2503.2448471699317,4676.04811435135,0,0,0,0,0,0,0,1043.0186863208046,0,0,0,0,0,0,0,0,417.2074745283219,1043.0186863208046,0,0,0,0,0,0,0,0,0,0,0,905.3346946589241,0,0,0,0,0,0,0,0,362.1338778635697,905.3346946589241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.3533809797286,0,0,0,0,0,0,0,0,779.3413523918916,1948.3533809797286,0,0,0,0,,2172.803267181418,1.0305660136557973,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,14187500,0,0,0,0,0,0,0,0,5675000,14187500,0,0,0,0,,34050000,15671,16150
2025-12-11 00:00:00,1,,,,,,,,,,,10,,,,,,,,,4,10,,,,,0,24,2241,2309.4984366026415,4482.30170378406,0,0,0,0,0,0,0,962.2910152511007,0,0,0,0,0,0,0,0,384.91640610044027,962.2910152511007,0,0,0,0,0,0,0,0,0,0,0,905.3346946589241,0,0,0,0,0,0,0,0,362.1338778635697,905.3346946589241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867.6257099100249,0,0,0,0,0,0,0,0,747.05028396401,1867.6257099100249,0,0,0,0,,2172.803267181418,1.0305660136557973,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,10,0,0,0,0,24,,0,0,0,0,0,0,0,14187500,0,0,0,0,0,0,0,0,5675000,14187500,0,0,0,0,,34050000,15671,16150
2025-12-12 00:00:00,1,,,,,,,,,,,5.333333333333333,,,,,,,,,5.333333333333333,13.333333333333332,,,,,0,24,2724,2806.1874083051603,4978.159086559928,0,0,0,0,0,0,0,623.5972018455911,0,0,0,0,0,0,0,0,623.5972018455911,1558.9930046139777,0,0,0,0,0,0,0,0,0,0,0,482.660372945504,0,0,0,0,0,0,0,0,482.660372945504,1206.65093236376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.257574791095,0,0,0,0,0,0,0,0,1106.257574791095,2765.6439369777377,0,0,0,0,,2171.971678254768,1.0301715889519678,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,5.333333333333333,13.333333333333332,0,0,0,0,24,,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,5.333333333333333,13.333333333333332,0,0,0,0,24,,0,0,0,0,0,0,0,7566666.666666667,0,0,0,0,0,0,0,0,7566666.666666667,18916666.666666664,0,0,0,0,,34050000,15677,16150
2025-12-13 00:00:00,1,,,,,,,,,,,8,,,,,,,,,8,8,,,,,0,24,2278,2332.7436433961066,4491.769703886881,0,0,0,0,0,0,0,777.5812144653689,0,0,0,0,0,0,0,0,777.5812144653689,777.5812144653689,0,0,0,0,0,0,0,0,0,0,0,719.6753534969248,0,0,0,0,0,0,0,0,719.6753534969248,719.6753534969248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497.2565679622937,0,0,0,0,0,0,0,0,1497.2565679622937,1497.2565679622937,0,0,0,0,,2159.0260604907744,1.0240314501299854,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,11350000,11350000,0,0,0,0,,34050000,15771,16150
2025-12-14 00:00:00,1,,,,,,,,,,,8,,,,,,,,,8,8,,,,,0,24,2526,2584.900519579268,4742.421746293246,0,0,0,0,0,0,0,861.6335065264226,0,0,0,0,0,0,0,0,861.6335065264226,861.6335065264226,0,0,0,0,0,0,0,0,0,0,0,719.1737422379925,0,0,0,0,0,0,0,0,719.1737422379925,719.1737422379925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580.8072487644151,0,0,0,0,0,0,0,0,1580.8072487644151,1580.8072487644151,0,0,0,0,,2157.5212267139777,1.023317703713091,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,11350000,11350000,0,0,0,0,,34050000,15782,16150
2025-12-15 00:00:00,1,,,,,,,,,,,4,,,,,,,,,4,16,,,,,0,24,1981,2015.5704655704656,4160.722610722611,0,0,0,0,0,0,0,335.9284109284109,0,0,0,0,0,0,0,0,335.9284109284109,1343.7136437136437,0,0,0,0,0,0,0,0,0,0,0,357.52535752535755,0,0,0,0,0,0,0,0,357.52535752535755,1430.1014301014302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.4537684537685,0,0,0,0,0,0,0,0,693.4537684537685,2773.815073815074,0,0,0,0,,2145.1521451521453,1.0174510174510174,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,16,0,0,0,0,24,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,16,0,0,0,0,24,,0,0,0,0,0,0,0,5675000,0,0,0,0,0,0,0,0,5675000,22700000,0,0,0,0,,34050000,15873,16150
2025-12-16 00:00:00,1,,,,,,,,,,,5.333333333333333,,,,,,,,,13.333333333333332,5.333333333333333,,,,,0,23.999999999999996,2410,2449.741943605237,4592.86883182276,0,0,0,0,0,0,0,544.3870985789415,0,0,0,0,0,0,0,0,1360.9677464473536,544.3870985789415,0,0,0,0,0,0,0,0,0,0,0,476.25041960389393,0,0,0,0,0,0,0,0,1190.6260490097347,476.25041960389393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.6375181828355,0,0,0,0,0,0,0,0,2551.593795457088,1020.6375181828355,0,0,0,0,,2143.1268882175227,1.0164904330312186,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,13.333333333333332,5.333333333333333,0,0,0,0,23.999999999999996,,0,0,0,0,0,0,0,5.333333333333333,0,0,0,0,0,0,0,0,13.333333333333332,5.333333333333333,0,0,0,0,23.999999999999996,,0,0,0,0,0,0,0,7566666.666666667,0,0,0,0,0,0,0,0,18916666.666666664,7566666.666666667,0,0,0,0,,34050000,15888,16150
2025-12-17 00:00:00,1,,,,,,,,,,,8,,,,,,,,,8,8,,,,,0,24,2747,2792.2992195367574,4935.42610775428,0,0,0,0,0,0,0,930.7664065122524,0,0,0,0,0,0,0,0,930.7664065122524,930.7664065122524,0,0,0,0,0,0,0,0,0,0,0,714.3756294058409,0,0,0,0,0,0,0,0,714.3756294058409,714.3756294058409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645.1420359180934,0,0,0,0,0,0,0,0,1645.1420359180934,1645.1420359180934,0,0,0,0,,2143.1268882175227,1.0164904330312186,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,11350000,11350000,0,0,0,0,,34050000,15888,16150
2025-12-18 00:00:00,1,,,,,,,,,,,,,,,,,,,,6,18,,,,,0,24,3076,3126.7245720040282,5269.851460221551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.6811430010071,2345.043429003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.7817220543807,1607.3451661631418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317.4628650553877,3952.388595166163,0,0,0,0,,2143.1268882175227,1.0164904330312186,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8512500,25537500,0,0,0,0,,34050000,15888,16150
2025-12-19 00:00:00,1,,,,,,,,,,,8,,,,,,,,,,16,,,,,0,24,1918,1954.5494699646645,4103.085562847047,0,0,0,0,0,0,0,651.5164899882216,0,0,0,0,0,0,0,0,0,1303.0329799764431,0,0,0,0,0,0,0,0,0,0,0,716.1786976274608,0,0,0,0,0,0,0,0,0,1432.3573952549216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367.6951876156822,0,0,0,0,0,0,0,0,0,2735.3903752313645,0,0,0,0,,2148.5360928823825,1.0190560323069158,0,2,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,24,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,24,,0,0,0,0,0,0,0,11350000,0,0,0,0,0,0,0,0,0,22700000,0,0,0,0,,34050000,15848,16150
2025-12-20 00:00:00,1,,,,,,,,,,,4,,,,,,,,,4,16,,,,,0,24,2946,3008.213201820941,5161.096358118361,0,0,0,0,0,0,0,501.3688669701568,0,0,0,0,0,0,0,0,501.3688669701568,2005.475467880627,0,0,0,0,0,0,0,0,0,0,0,358.81385938290344,0,0,0,0,0,0,0,0,358.81385938290344,1435.2554375316138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.1827263530602,0,0,0,0,0,0,0,0,860.1827263530602,3440.7309054122406,0,0,0,0,,2152.8831562974206,1.0211178553363682,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,125,0,0,0,0,375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,16,0,0,0,0,24,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,16,0,0,0,0,24,,0,0,0,0,0,0,0,5675000,0,0,0,0,0,0,0,0,5675000,22700000,0,0,0,0,,34050000,15816,16150
2025-12-21 00:00:00,1,,,,,,,,,,,,,,,,,,,,6,18,,,,,0,24,2174,2214.0307731113635,4361.212006558204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.5076932778408,1660.5230798335224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.7953083617102,1610.3859250851308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.303001639551,3270.9090049186534,0,0,0,0,,2147.181233446841,1.0184134190944634,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8512500,25537500,0,0,0,0,,34050000,15858,16150
2025-12-22 00:00:00,1,,,,,,,,,,,,,,,,,,,,,24,,,,,0,24,2070,2097.007903650734,4232.8754234098615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097.007903650734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135.867519759127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232.8754234098615,0,0,0,0,,2135.867519759127,1.01304729644963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34050000,0,0,0,0,,34050000,15942,16150
