,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daily Boat Cost,,,,,,,,,,,,,,,,,,,,,,
2025-11-30 00:00:00,1,,24,,,,,,,,,,,,,,,,0,,,,,,,,0,24,245,251.50966183574877,1220.8714721586575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.50966183574877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3618103229087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220.8714721586575,0,0,0,0,0,0,0,,969.3618103229087,1.0265700483091786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15732,16150
2025-12-01 00:00:00,1,,22.5,1.5,,,,,,,,,,,,,,,0,,,,,,,,0,24,320,329.06717605858006,1300.0955109837632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.0671760585801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.0283349251831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0955109837632,0,0,0,0,0,0,0,,971.0283349251831,1.0283349251830627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15705,16150
2025-12-02 00:00:00,1,,13.5,10.5,,,,,,,,,,,,,,,0,,,,,,,,0,24,928,953.2023150798193,1923.1189976467595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.2023150798193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9166825669403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923.1189976467595,0,0,0,0,0,0,0,,969.9166825669402,1.0271576671118743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15723,16150
2025-12-03 00:00:00,1,,,24,,,,,,,,,,,,,,,0,,,,,,,,0,24,1697,1743.0865610888507,2713.003243655791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743.0865610888504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9166825669403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713.003243655791,0,0,0,0,0,0,0,,969.9166825669402,1.0271576671118743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15723,16150
2025-12-04 00:00:00,1,,,12.8,,,,,,,,,,,,,,,11.2,,,,,,,,0,24,970,996.3429370985181,1966.2596196654583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996.342937098518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.9166825669403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966.259619665458,0,0,0,0,0,0,0,,969.9166825669402,1.0271576671118743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15723,16150
2025-12-05 00:00:00,1,,,16.2,,,,,,,,,,,,,,,7.8,,,,,,,,0,24,1310,1343.1845597104946,2311.3770554250523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343.1845597104948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.1924957145578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311.3770554250527,0,0,0,0,0,0,0,,968.1924957145578,1.0253317249698433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15751,16150
2025-12-06 00:00:00,1,,9.4,14.6,,,,,,,,,,,,,,,0,,,,,,,,0,24,1152,1180.058353418749,2147.329696815933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.058353418749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.2713433971838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147.329696815933,0,0,0,0,0,0,0,,967.2713433971838,1.0243562095648864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15766,16150
2025-12-07 00:00:00,1,,24,,,,,,,,,,,,,,,,0,,,,,,,,0,24,245,249.7948232323232,1212.5473484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.79482323232324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.7525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212.5473484848485,0,0,0,0,0,0,0,,962.7525252525253,1.019570707070707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15840,16150
2025-12-08 00:00:00,1,,24,,,,,,,,,,,,,,,,0,,,,,,,,0,24,245,250.9513540939938,1218.1613496543414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9513540939938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.2099955603476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.1613496543414,0,0,0,0,0,0,0,,967.2099955603476,1.0242912411999747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15767,16150
2025-12-09 00:00:00,1,,18,6,,,,,,,,,,,,,,,0,,,,,,,,0,24,531,547.2305532512283,1520.3656435454022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.2305532512283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.135090294174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.3656435454022,0,0,0,0,0,0,0,,973.135090294174,1.0305660136557973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250000,0,0,0,0,0,0,0,,15250000,15671,16150
